0.000000	1.700000	0.000000
176.000000	1.392257	-0.001953	0.000015
177.000000	1.390317	-0.001927	0.000015
178.000000	1.388403	-0.001900	0.000015
179.000000	1.386517	-0.001873	0.000016
180.000000	1.384658	-0.001845	0.000016
181.000000	1.382828	-0.001816	0.000016
182.000000	1.381026	-0.001787	0.000016
183.000000	1.379254	-0.001757	0.000016
184.000000	1.377512	-0.001727	0.000016
185.000000	1.375800	-0.001696	0.000016
186.000000	1.374120	-0.001665	0.000016
187.000000	1.372471	-0.001633	0.000016
188.000000	1.370854	-0.001600	0.000016
189.000000	1.369270	-0.001567	0.000017
190.000000	1.367719	-0.001534	0.000017
191.000000	1.366202	-0.001500	0.000017
192.000000	1.364720	-0.001465	0.000017
193.000000	1.363272	-0.001430	0.000017
194.000000	1.361859	-0.001395	0.000017
195.000000	1.360482	-0.001359	0.000017
196.000000	1.359142	-0.001322	0.000017
197.000000	1.357838	-0.001285	0.000017
198.000000	1.356571	-0.001248	0.000017
199.000000	1.355342	-0.001210	0.000017
200.000000	1.354150	-0.001172	0.000017
201.000000	1.352998	-0.001133	0.000018
202.000000	1.351884	-0.001094	0.000018
203.000000	1.350809	-0.001055	0.000018
204.000000	1.349774	-0.001015	0.000018
205.000000	1.348779	-0.000975	0.000018
206.000000	1.347824	-0.000934	0.000018
207.000000	1.346910	-0.000894	0.000018
208.000000	1.346037	-0.000852	0.000018
209.000000	1.345206	-0.000811	0.000018
210.000000	1.344416	-0.000769	0.000018
211.000000	1.343668	-0.000727	0.000018
212.000000	1.342962	-0.000685	0.000018
213.000000	1.342298	-0.000642	0.000018
214.000000	1.341678	-0.000599	0.000018
215.000000	1.341100	-0.000556	0.000018
216.000000	1.340566	-0.000513	0.000018
217.000000	1.340075	-0.000469	0.000018
218.000000	1.339627	-0.000426	0.000018
219.000000	1.339224	-0.000382	0.000018
220.000000	1.338864	-0.000338	0.000018
221.000000	1.338548	-0.000294	0.000019
222.000000	1.338276	-0.000250	0.000019
223.000000	1.338049	-0.000205	0.000019
224.000000	1.337866	-0.000161	0.000019
225.000000	1.337727	-0.000117	0.000019
226.000000	1.337633	-0.000072	0.000019
227.000000	1.337583	-0.000028	0.000019
228.000000	1.337578	0.000017	0.000019
229.000000	1.337617	0.000061	0.000019
230.000000	1.337701	0.000106	0.000019
231.000000	1.337829	0.000150	0.000019
232.000000	1.338001	0.000195	0.000019
233.000000	1.338218	0.000239	0.000019
234.000000	1.338479	0.000283	0.000019
235.000000	1.338785	0.000327	0.000018
236.000000	1.339134	0.000371	0.000018
237.000000	1.339527	0.000415	0.000018
238.000000	1.339964	0.000459	0.000018
239.000000	1.340445	0.000502	0.000018
240.000000	1.340969	0.000546	0.000018
241.000000	1.341536	0.000589	0.000018
242.000000	1.342147	0.000632	0.000018
243.000000	1.342800	0.000674	0.000018
244.000000	1.343496	0.000717	0.000018
245.000000	1.344234	0.000759	0.000018
246.000000	1.345014	0.000801	0.000018
247.000000	1.345835	0.000842	0.000018
248.000000	1.346698	0.000884	0.000018
249.000000	1.347603	0.000925	0.000018
250.000000	1.348548	0.000965	0.000018
251.000000	1.349533	0.001006	0.000018
252.000000	1.350559	0.001045	0.000018
253.000000	1.351624	0.001085	0.000018
254.000000	1.352729	0.001124	0.000018
255.000000	1.353872	0.001163	0.000017
256.000000	1.355054	0.001201	0.000017
257.000000	1.356275	0.001239	0.000017
258.000000	1.357533	0.001277	0.000017
259.000000	1.358828	0.001314	0.000017
260.000000	1.360160	0.001350	0.000017
261.000000	1.361528	0.001386	0.000017
262.000000	1.362932	0.001422	0.000017
263.000000	1.364372	0.001457	0.000017
264.000000	1.365846	0.001492	0.000017
265.000000	1.367355	0.001526	0.000017
266.000000	1.368898	0.001559	0.000017
267.000000	1.370474	0.001593	0.000016
268.000000	1.372083	0.001625	0.000016
269.000000	1.373724	0.001657	0.000016
270.000000	1.375397	0.001689	0.000016
271.000000	1.377101	0.001720	0.000016
272.000000	1.378836	0.001750	0.000016
273.000000	1.380601	0.001780	0.000016
274.000000	1.382396	0.001809	0.000016
275.000000	1.384219	0.001838	0.000016
276.000000	1.386072	0.001866	0.000016
277.000000	1.387951	0.001894	0.000015
278.000000	1.389859	0.001921	0.000015
279.000000	1.391792	0.001947	0.000015
280.000000	1.393752	0.001973	0.000015
281.000000	1.395738	0.001998	0.000015
282.000000	1.397748	0.002023	0.000015
283.000000	1.399783	0.002047	0.000015
284.000000	1.401841	0.002070	0.000015
285.000000	1.403922	0.002093	0.000015
286.000000	1.406026	0.002115	0.000014
287.000000	1.408152	0.002136	0.000014
288.000000	1.410299	0.002157	0.000014
289.000000	1.412467	0.002178	0.000014
290.000000	1.414654	0.002198	0.000014
291.000000	1.416861	0.002217	0.000014
292.000000	1.419088	0.002235	0.000014
293.000000	1.421332	0.002253	0.000014
294.000000	1.423594	0.002271	0.000014
295.000000	1.425873	0.002287	0.000013
296.000000	1.428168	0.002303	0.000013
297.000000	1.430479	0.002319	0.000013
298.000000	1.432805	0.002334	0.000013
299.000000	1.435146	0.002348	0.000013
300.000000	1.437501	0.002362	0.000013
301.000000	1.439870	0.002375	0.000013
302.000000	1.442251	0.002387	0.000013
303.000000	1.444644	0.002399	0.000013
304.000000	1.447049	0.002411	0.000013
305.000000	1.449465	0.002421	0.000012
306.000000	1.451892	0.002432	0.000012
307.000000	1.454328	0.002441	0.000012
308.000000	1.456774	0.002450	0.000012
309.000000	1.459228	0.002459	0.000012
310.000000	1.461691	0.002466	0.000012
311.000000	1.464161	0.002474	0.000012
312.000000	1.466638	0.002480	0.000012
313.000000	1.469122	0.002487	0.000012
314.000000	1.471611	0.002492	0.000012
315.000000	1.474106	0.002497	0.000011
316.000000	1.476606	0.002502	0.000011
317.000000	1.479110	0.002506	0.000011
318.000000	1.481617	0.002509	0.000011
319.000000	1.484128	0.002512	0.000011
320.000000	1.486642	0.002515	0.000011
321.000000	1.489157	0.002517	0.000011
322.000000	1.491674	0.002518	0.000011
323.000000	1.494193	0.002519	0.000011
324.000000	1.496712	0.002519	0.000011
325.000000	1.499231	0.002519	0.000010
326.000000	1.501749	0.002518	0.000010
327.000000	1.504267	0.002517	0.000010
328.000000	1.506783	0.002515	0.000010
329.000000	1.509298	0.002513	0.000010
330.000000	1.511810	0.002511	0.000010
331.000000	1.514319	0.002508	0.000010
332.000000	1.516825	0.002504	0.000010
333.000000	1.519328	0.002500	0.000010
334.000000	1.521826	0.002496	0.000010
335.000000	1.524319	0.002491	0.000010
336.000000	1.526807	0.002486	0.000010
337.000000	1.529290	0.002480	0.000010
338.000000	1.531766	0.002474	0.000009
339.000000	1.534237	0.002467	0.000009
340.000000	1.536700	0.002460	0.000009
341.000000	1.539156	0.002452	0.000009
342.000000	1.541605	0.002444	0.000009
343.000000	1.544045	0.002436	0.000009
344.000000	1.546477	0.002427	0.000009
345.000000	1.548900	0.002418	0.000009
346.000000	1.551314	0.002409	0.000009
347.000000	1.553717	0.002399	0.000009
348.000000	1.556111	0.002389	0.000009
349.000000	1.558495	0.002378	0.000009
350.000000	1.560868	0.002367	0.000009
351.000000	1.563229	0.002356	0.000009
352.000000	1.565579	0.002344	0.000008
353.000000	1.567917	0.002332	0.000008
354.000000	1.570243	0.002320	0.000008
355.000000	1.572556	0.002307	0.000008
356.000000	1.574856	0.002294	0.000008
357.000000	1.577143	0.002280	0.000008
358.000000	1.579417	0.002266	0.000008
359.000000	1.581676	0.002252	0.000008
360.000000	1.583921	0.002238	0.000008
361.000000	1.586152	0.002223	0.000008
362.000000	1.588368	0.002208	0.000008
363.000000	1.590568	0.002193	0.000008
364.000000	1.592753	0.002177	0.000008
365.000000	1.594923	0.002161	0.000008
366.000000	1.597076	0.002145	0.000008
367.000000	1.599213	0.002129	0.000008
368.000000	1.601333	0.002112	0.000008
369.000000	1.603436	0.002095	0.000008
370.000000	1.605522	0.002077	0.000007
371.000000	1.607591	0.002060	0.000007
372.000000	1.609642	0.002042	0.000007
373.000000	1.611674	0.002024	0.000007
374.000000	1.613689	0.002005	0.000007
375.000000	1.615685	0.001987	0.000007
376.000000	1.617662	0.001968	0.000007
377.000000	1.619621	0.001949	0.000007
378.000000	1.621560	0.001929	0.000007
379.000000	1.623480	0.001910	0.000007
380.000000	1.625379	0.001890	0.000007
381.000000	1.627259	0.001870	0.000007
382.000000	1.629119	0.001850	0.000007
383.000000	1.630959	0.001829	0.000007
384.000000	1.632778	0.001809	0.000007
385.000000	1.634576	0.001788	0.000007
386.000000	1.636353	0.001767	0.000007
387.000000	1.638109	0.001745	0.000007
388.000000	1.639843	0.001724	0.000007
389.000000	1.641556	0.001702	0.000007
390.000000	1.643247	0.001680	0.000007
391.000000	1.644917	0.001658	0.000007
392.000000	1.646564	0.001636	0.000007
393.000000	1.648188	0.001613	0.000007
394.000000	1.649790	0.001591	0.000007
395.000000	1.651370	0.001568	0.000006
396.000000	1.652927	0.001545	0.000006
397.000000	1.654460	0.001522	0.000006
398.000000	1.655971	0.001499	0.000006
399.000000	1.657458	0.001475	0.000006
400.000000	1.658921	0.001452	0.000006
401.000000	1.660361	0.001428	0.000006
402.000000	1.661777	0.001404	0.000006
403.000000	1.663170	0.001380	0.000006
404.000000	1.664538	0.001356	0.000006
405.000000	1.665882	0.001332	0.000006
406.000000	1.667201	0.001307	0.000006
407.000000	1.668496	0.001283	0.000006
408.000000	1.669767	0.001258	0.000006
409.000000	1.671013	0.001233	0.000006
410.000000	1.672233	0.001208	0.000006
411.000000	1.673429	0.001183	0.000006
412.000000	1.674600	0.001158	0.000006
413.000000	1.675746	0.001133	0.000006
414.000000	1.676866	0.001108	0.000006
415.000000	1.677961	0.001082	0.000006
416.000000	1.679030	0.001056	0.000006
417.000000	1.680073	0.001031	0.000006
418.000000	1.681091	0.001005	0.000006
419.000000	1.682083	0.000979	0.000006
420.000000	1.683049	0.000953	0.000006
421.000000	1.683990	0.000927	0.000006
422.000000	1.684903	0.000901	0.000006
423.000000	1.685791	0.000875	0.000006
424.000000	1.686653	0.000848	0.000006
425.000000	1.687488	0.000822	0.000006
426.000000	1.688297	0.000795	0.000006
427.000000	1.689079	0.000769	0.000006
428.000000	1.689834	0.000742	0.000006
429.000000	1.690563	0.000716	0.000006
430.000000	1.691266	0.000689	0.000006
431.000000	1.691941	0.000662	0.000006
432.000000	1.692590	0.000635	0.000006
433.000000	1.693212	0.000608	0.000006
434.000000	1.693806	0.000581	0.000006
435.000000	1.694374	0.000554	0.000006
436.000000	1.694915	0.000527	0.000006
437.000000	1.695429	0.000500	0.000006
438.000000	1.695915	0.000473	0.000006
439.000000	1.696374	0.000446	0.000006
440.000000	1.696806	0.000418	0.000006
441.000000	1.697211	0.000391	0.000006
442.000000	1.697589	0.000364	0.000006
443.000000	1.697939	0.000336	0.000006
444.000000	1.698262	0.000309	0.000006
445.000000	1.698557	0.000282	0.000006
446.000000	1.698825	0.000254	0.000006
447.000000	1.699065	0.000227	0.000006
448.000000	1.699279	0.000199	0.000006
449.000000	1.699464	0.000172	0.000006
450.000000	1.699622	0.000144	0.000006
451.000000	1.699753	0.000117	0.000006
452.000000	1.699856	0.000089	0.000006
453.000000	1.699931	0.000062	0.000006
454.000000	1.699979	0.000034	0.000006
455.000000	1.699999	0.000007	0.000006
456.000000	1.699992	-0.000021	0.000006
457.000000	1.699957	-0.000049	0.000006
458.000000	1.699895	-0.000076	0.000006
459.000000	1.699805	-0.000104	0.000006
460.000000	1.699688	-0.000131	0.000006
461.000000	1.699543	-0.000159	0.000006
462.000000	1.699370	-0.000186	0.000006
463.000000	1.699170	-0.000214	0.000006
464.000000	1.698943	-0.000241	0.000006
465.000000	1.698688	-0.000269	0.000006
466.000000	1.698406	-0.000296	0.000006
467.000000	1.698096	-0.000323	0.000006
468.000000	1.697759	-0.000351	0.000006
469.000000	1.697395	-0.000378	0.000006
470.000000	1.697003	-0.000405	0.000006
471.000000	1.696584	-0.000433	0.000006
472.000000	1.696137	-0.000460	0.000006
473.000000	1.695664	-0.000487	0.000006
474.000000	1.695163	-0.000514	0.000006
475.000000	1.694635	-0.000541	0.000006
476.000000	1.694080	-0.000568	0.000006
477.000000	1.693498	-0.000595	0.000006
478.000000	1.692889	-0.000622	0.000006
479.000000	1.692254	-0.000649	0.000006
480.000000	1.691591	-0.000676	0.000006
481.000000	1.690901	-0.000703	0.000006
482.000000	1.690185	-0.000730	0.000006
483.000000	1.689442	-0.000756	0.000006
484.000000	1.688673	-0.000783	0.000006
485.000000	1.687876	-0.000809	0.000006
486.000000	1.687054	-0.000836	0.000006
487.000000	1.686205	-0.000862	0.000006
488.000000	1.685330	-0.000888	0.000006
489.000000	1.684428	-0.000915	0.000006
490.000000	1.683500	-0.000941	0.000006
491.000000	1.682547	-0.000967	0.000006
492.000000	1.681567	-0.000993	0.000006
493.000000	1.680561	-0.001018	0.000006
494.000000	1.679530	-0.001044	0.000006
495.000000	1.678473	-0.001070	0.000006
496.000000	1.677390	-0.001095	0.000006
497.000000	1.676282	-0.001121	0.000006
498.000000	1.675149	-0.001146	0.000006
499.000000	1.673990	-0.001171	0.000006
500.000000	1.672806	-0.001196	0.000006
501.000000	1.671597	-0.001221	0.000006
502.000000	1.670363	-0.001246	0.000006
503.000000	1.669105	-0.001271	0.000006
504.000000	1.667821	-0.001296	0.000006
505.000000	1.666513	-0.001320	0.000006
506.000000	1.665181	-0.001345	0.000006
507.000000	1.663824	-0.001369	0.000006
508.000000	1.662444	-0.001393	0.000006
509.000000	1.661039	-0.001417	0.000006
510.000000	1.659610	-0.001441	0.000006
511.000000	1.658158	-0.001464	0.000006
512.000000	1.656682	-0.001488	0.000006
513.000000	1.655183	-0.001511	0.000006
514.000000	1.653660	-0.001534	0.000006
515.000000	1.652114	-0.001557	0.000006
516.000000	1.650546	-0.001580	0.000006
517.000000	1.648954	-0.001603	0.000007
518.000000	1.647340	-0.001625	0.000007
519.000000	1.645704	-0.001648	0.000007
520.000000	1.644045	-0.001670	0.000007
521.000000	1.642365	-0.001692	0.000007
522.000000	1.640662	-0.001713	0.000007
523.000000	1.638938	-0.001735	0.000007
524.000000	1.637192	-0.001756	0.000007
525.000000	1.635425	-0.001778	0.000007
526.000000	1.633637	-0.001799	0.000007
527.000000	1.631828	-0.001819	0.000007
528.000000	1.629998	-0.001840	0.000007
529.000000	1.628148	-0.001860	0.000007
530.000000	1.626277	-0.001880	0.000007
531.000000	1.624387	-0.001900	0.000007
532.000000	1.622477	-0.001920	0.000007
533.000000	1.620547	-0.001940	0.000007
534.000000	1.618598	-0.001959	0.000007
535.000000	1.616629	-0.001978	0.000007
536.000000	1.614642	-0.001997	0.000007
537.000000	1.612636	-0.002015	0.000007
538.000000	1.610612	-0.002033	0.000007
539.000000	1.608570	-0.002051	0.000007
540.000000	1.606510	-0.002069	0.000007
541.000000	1.604432	-0.002086	0.000007
542.000000	1.602337	-0.002104	0.000008
543.000000	1.600225	-0.002121	0.000008
544.000000	1.598096	-0.002137	0.000008
545.000000	1.595950	-0.002154	0.000008
546.000000	1.593789	-0.002170	0.000008
547.000000	1.591611	-0.002185	0.000008
548.000000	1.589418	-0.002201	0.000008
549.000000	1.587209	-0.002216	0.000008
550.000000	1.584986	-0.002231	0.000008
551.000000	1.582747	-0.002246	0.000008
552.000000	1.580495	-0.002260	0.000008
553.000000	1.578228	-0.002274	0.000008
554.000000	1.575947	-0.002287	0.000008
555.000000	1.573653	-0.002301	0.000008
556.000000	1.571346	-0.002314	0.000008
557.000000	1.569026	-0.002326	0.000008
558.000000	1.566694	-0.002338	0.000008
559.000000	1.564350	-0.002350	0.000008
560.000000	1.561994	-0.002362	0.000009
561.000000	1.559626	-0.002373	0.000009
562.000000	1.557248	-0.002384	0.000009
563.000000	1.554859	-0.002394	0.000009
564.000000	1.552460	-0.002404	0.000009
565.000000	1.550051	-0.002414	0.000009
566.000000	1.547632	-0.002423	0.000009
567.000000	1.545204	-0.002432	0.000009
568.000000	1.542768	-0.002441	0.000009
569.000000	1.540324	-0.002449	0.000009
570.000000	1.537871	-0.002456	0.000009
571.000000	1.535411	-0.002464	0.000009
572.000000	1.532944	-0.002470	0.000009
573.000000	1.530470	-0.002477	0.000009
574.000000	1.527990	-0.002483	0.000010
575.000000	1.525505	-0.002488	0.000010
576.000000	1.523014	-0.002493	0.000010
577.000000	1.520518	-0.002498	0.000010
578.000000	1.518018	-0.002502	0.000010
579.000000	1.515513	-0.002506	0.000010
580.000000	1.513006	-0.002509	0.000010
581.000000	1.510495	-0.002512	0.000010
582.000000	1.507981	-0.002515	0.000010
583.000000	1.505466	-0.002516	0.000010
584.000000	1.502949	-0.002518	0.000010
585.000000	1.500431	-0.002519	0.000010
586.000000	1.497912	-0.002519	0.000011
587.000000	1.495393	-0.002519	0.000011
588.000000	1.492874	-0.002518	0.000011
589.000000	1.490356	-0.002517	0.000011
590.000000	1.487840	-0.002516	0.000011
591.000000	1.485325	-0.002513	0.000011
592.000000	1.482813	-0.002511	0.000011
593.000000	1.480304	-0.002508	0.000011
594.000000	1.477798	-0.002504	0.000011
595.000000	1.475296	-0.002500	0.000011
596.000000	1.472799	-0.002495	0.000011
597.000000	1.470307	-0.002489	0.000012
598.000000	1.467820	-0.002483	0.000012
599.000000	1.465340	-0.002477	0.000012
600.000000	1.462866	-0.002470	0.000012
601.000000	1.460400	-0.002462	0.000012
602.000000	1.457942	-0.002454	0.000012
603.000000	1.455492	-0.002445	0.000012
604.000000	1.453051	-0.002436	0.000012
605.000000	1.450620	-0.002426	0.000012
606.000000	1.448199	-0.002416	0.000012
607.000000	1.445788	-0.002405	0.000013
608.000000	1.443389	-0.002393	0.000013
609.000000	1.441002	-0.002381	0.000013
610.000000	1.438628	-0.002368	0.000013
611.000000	1.436266	-0.002355	0.000013
612.000000	1.433919	-0.002341	0.000013
613.000000	1.431585	-0.002326	0.000013
614.000000	1.429267	-0.002311	0.000013
615.000000	1.426964	-0.002295	0.000013
616.000000	1.424677	-0.002279	0.000014
617.000000	1.422407	-0.002262	0.000014
618.000000	1.420154	-0.002244	0.000014
619.000000	1.417920	-0.002226	0.000014
620.000000	1.415703	-0.002207	0.000014
621.000000	1.413506	-0.002187	0.000014
622.000000	1.411329	-0.002167	0.000014
623.000000	1.409172	-0.002147	0.000014
624.000000	1.407036	-0.002125	0.000014
625.000000	1.404922	-0.002103	0.000015
626.000000	1.402829	-0.002081	0.000015
627.000000	1.400760	-0.002058	0.000015
628.000000	1.398714	-0.002034	0.000015
629.000000	1.396692	-0.002010	0.000015
630.000000	1.394695	-0.001985	0.000015
631.000000	1.392723	-0.001959	0.000015
632.000000	1.390776	-0.001933	0.000015
633.000000	1.388856	-0.001907	0.000015
634.000000	1.386964	-0.001879	0.000015
635.000000	1.385098	-0.001851	0.000016
636.000000	1.383261	-0.001823	0.000016
637.000000	1.381452	-0.001794	0.000016
638.000000	1.379673	-0.001764	0.000016
639.000000	1.377924	-0.001734	0.000016
640.000000	1.376205	-0.001704	0.000016
641.000000	1.374517	-0.001672	0.000016
642.000000	1.372860	-0.001641	0.000016
643.000000	1.371236	-0.001608	0.000016
644.000000	1.369644	-0.001575	0.000016
645.000000	1.368086	-0.001542	0.000017
646.000000	1.366561	-0.001508	0.000017
647.000000	1.365070	-0.001474	0.000017
648.000000	1.363613	-0.001439	0.000017
649.000000	1.362192	-0.001403	0.000017
650.000000	1.360807	-0.001367	0.000017
651.000000	1.359458	-0.001331	0.000017
652.000000	1.358145	-0.001294	0.000017
653.000000	1.356869	-0.001257	0.000017
654.000000	1.355631	-0.001219	0.000017
655.000000	1.354431	-0.001181	0.000017
656.000000	1.353269	-0.001143	0.000018
657.000000	1.352145	-0.001104	0.000018
658.000000	1.351061	-0.001064	0.000018
659.000000	1.350017	-0.001025	0.000018
660.000000	1.349012	-0.000985	0.000018
661.000000	1.348048	-0.000944	0.000018
662.000000	1.347124	-0.000903	0.000018
663.000000	1.346241	-0.000862	0.000018
664.000000	1.345400	-0.000821	0.000018
665.000000	1.344600	-0.000779	0.000018
666.000000	1.343842	-0.000737	0.000018
667.000000	1.343126	-0.000695	0.000018
668.000000	1.342453	-0.000652	0.000018
669.000000	1.341822	-0.000609	0.000018
670.000000	1.341234	-0.000566	0.000018
671.000000	1.340689	-0.000523	0.000018
672.000000	1.340188	-0.000480	0.000018
673.000000	1.339730	-0.000436	0.000018
674.000000	1.339316	-0.000392	0.000018
675.000000	1.338946	-0.000348	0.000018
